,Date Time,Vector,Temperature,Wind Speed,Precipitation,Sunshine,Humidity,Cloud Level,Weather Code,Dust Density,Hour Time,Hour Category,Season Category,Weekday,IsHoliday,Feeling Temperature,Discomfort Index,Dust Level,IsRain
1897,2021-03-24 18:00,"25, 2, 0, 46, 5, 0, 18, 120, 26, 2",14.1,4.1,0.0,1.0,52,1.0,0.0,81.0,18,4,1,3,0,12.992514332007657,1,3,0
1898,2021-03-24 19:00,"17, 6, 0, 64, 7, 4, 25, 124, 39, 5",11.9,3.4,0.0,0.3,61,0.0,0.0,77.0,19,4,1,3,0,10.585274535177193,1,2,0
1899,2021-03-24 20:00,"15, 3, 0, 45, 4, 2, 13, 85, 23, 0",10.8,3.0,0.0,0.0,69,0.0,0.0,49.0,20,4,1,3,0,9.4602776861467,1,2,0
1900,2021-03-24 21:00,"14, 8, 0, 34, 5, 3, 8, 57, 12, 0",10.5,2.2,0.0,0.0,70,6.0,0.0,47.0,21,4,1,3,0,9.610331556589962,1,2,0
1901,2021-03-24 22:00,"4, 4, 0, 21, 1, 0, 6, 31, 7, 0",10.0,1.2,0.0,0.0,71,6.0,0.0,47.0,22,4,1,3,0,9.97658150428234,1,2,0
1902,2021-03-24 23:00,"5, 4, 0, 9, 0, 0, 3, 19, 1, 0",9.3,1.3,0.0,0.0,73,0.0,0.0,52.0,23,4,1,3,0,9.065621028528954,1,2,0
1903,2021-03-25 00:00,"2, 1, 0, 9, 0, 0, 0, 13, 2, 0",9.1,0.8,0.0,0.0,76,4.0,0.0,51.0,0,1,1,4,0,9.582421734739224,1,2,0
1904,2021-03-25 01:00,"0, 0, 0, 4, 0, 0, 0, 5, 1, 0",8.9,1.1,0.0,0.0,78,6.0,0.0,71.0,1,1,1,4,0,8.87873045582925,1,2,0
1905,2021-03-25 02:00,"0, 0, 0, 0, 0, 0, 0, 4, 2, 0",8.9,0.8,0.0,0.0,79,6.0,0.0,55.0,2,1,1,4,0,9.364197863312288,1,2,0
1906,2021-03-25 03:00,"0, 0, 0, 0, 0, 0, 0, 6, 1, 0",9.0,1.2,0.0,0.0,81,7.0,0.0,65.0,3,1,1,4,0,8.853985902182131,1,2,0
1907,2021-03-25 04:00,"0, 0, 0, 0, 0, 0, 0, 3, 1, 0",9.0,1.9,0.0,0.0,83,8.0,0.0,63.0,4,1,1,4,0,8.101748066554055,1,2,0
1908,2021-03-25 05:00,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0",9.0,0.6,0.0,0.0,82,8.0,0.0,63.0,5,1,1,4,0,9.888987695285216,1,2,0
1909,2021-03-25 06:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",9.1,0.8,0.0,0.0,82,7.0,0.0,68.0,6,2,1,4,0,9.582421734739224,1,2,0
1910,2021-03-25 07:00,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0",8.5,1.8,0.0,0.0,84,9.0,0.0,75.0,7,2,1,4,0,7.615061039745661,1,2,0
1911,2021-03-25 08:00,"0, 0, 0, 0, 0, 0, 2, 0, 0, 0",8.8,1.8,0.0,0.0,82,7.0,0.0,70.0,8,2,1,4,0,7.961915502612908,1,2,0
1912,2021-03-25 09:00,"0, 0, 0, 0, 2, 0, 1, 0, 2, 0",10.1,1.1,0.0,0.5,76,3.0,0.0,39.0,9,2,1,4,0,10.217531785878597,1,2,0
1913,2021-03-25 10:00,"2, 0, 0, 1, 7, 0, 2, 22, 12, 0",12.7,1.4,0.0,0.9,68,1.0,0.0,24.0,10,2,1,4,0,12.807687008208479,1,1,0
1914,2021-03-25 11:00,"14, 1, 0, 6, 2, 2, 16, 69, 32, 5",14.6,2.5,0.0,1.0,59,1.0,0.0,42.0,11,2,1,4,0,14.261609593869244,1,2,0
1915,2021-03-25 12:00,"4, 2, 0, 12, 6, 2, 12, 61, 26, 3",15.8,3.0,0.0,1.0,52,0.0,0.0,86.0,12,3,1,4,0,15.468866315511834,1,3,0
1916,2021-03-25 13:00,"5, 1, 0, 2, 6, 1, 4, 41, 18, 5",17.1,3.0,0.0,1.0,48,0.0,0.0,115.0,13,3,1,4,0,17.031099359146765,1,3,0
1917,2021-03-25 14:00,"5, 0, 0, 6, 11, 0, 2, 44, 24, 0",18.8,2.8,0.0,1.0,46,0.0,0.0,123.0,14,3,1,4,0,19.136926301792286,1,3,0
1918,2021-03-25 15:00,"3, 0, 0, 7, 10, 0, 1, 24, 13, 0",18.5,3.2,0.0,1.0,40,0.0,0.0,127.0,15,3,1,4,0,18.652220098196846,1,3,0
1919,2021-03-25 16:00,"8, 2, 0, 10, 8, 1, 10, 48, 20, 0",18.1,3.8,0.0,1.0,42,0.0,0.0,129.0,16,3,1,4,0,17.99628251382591,1,3,0
1920,2021-03-25 17:00,"10, 4, 0, 33, 9, 1, 12, 72, 15, 5",17.5,2.9,0.0,1.0,44,0.0,0.0,142.0,17,3,1,4,0,17.54686456746207,1,3,0
1921,2021-03-25 18:00,"14, 14, 0, 69, 4, 13, 23, 162, 21, 6",15.5,3.7,0.0,1.0,55,0.0,0.0,153.0,18,4,1,4,0,14.847471772668792,1,4,0
1922,2021-03-25 19:00,"22, 6, 0, 79, 6, 10, 35, 133, 33, 3",13.1,3.4,0.0,0.3,62,3.0,0.0,148.0,19,4,1,4,0,12.041419758717621,1,3,0
1923,2021-03-25 20:00,"14, 4, 0, 51, 4, 6, 21, 121, 22, 3",11.9,2.9,0.0,0.0,64,5.0,0.0,122.0,20,4,1,4,0,10.834822160825741,1,3,0
1924,2021-03-25 21:00,"2, 3, 0, 32, 6, 0, 1, 88, 19, 1",10.0,3.3,0.0,0.0,74,2.0,19.0,113.0,21,4,1,4,0,8.332390653903136,1,3,0
1925,2021-03-25 22:00,"8, 2, 0, 26, 1, 0, 3, 60, 9, 0",8.6,2.0,0.0,0.0,80,2.0,19.0,128.0,22,4,1,4,0,7.548191267604078,1,3,0
1926,2021-03-25 23:00,"3, 2, 0, 19, 0, 0, 5, 17, 0, 0",7.5,2.2,0.0,0.0,85,5.0,19.0,127.0,23,4,1,4,0,6.089449659280322,1,3,0
1927,2021-03-26 00:00,"4, 2, 0, 10, 2, 0, 1, 15, 3, 0",6.8,2.4,0.0,0.0,88,0.0,19.0,124.0,0,1,1,5,0,5.0985828342899,1,3,0
1928,2021-03-26 01:00,"0, 0, 0, 8, 1, 0, 2, 4, 1, 0",6.1,1.7,0.0,0.0,90,6.0,19.0,155.0,1,1,1,5,0,4.950114867175394,1,4,0
1929,2021-03-26 02:00,"0, 0, 0, 1, 0, 0, 1, 2, 5, 0",5.8,1.6,0.0,0.0,91,7.0,19.0,168.0,2,1,1,5,0,4.7217153990582466,1,4,0
1930,2021-03-26 03:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",5.7,1.3,0.0,0.0,92,0.0,19.0,169.0,3,1,1,5,0,5.001025478369464,1,4,0
1931,2021-03-26 04:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",5.4,1.4,0.0,0.0,93,0.0,19.0,159.0,4,1,1,5,0,4.521396037549469,1,4,0
1932,2021-03-26 05:00,"0, 0, 0, 0, 0, 0, 3, 0, 4, 0",5.2,0.9,0.0,0.0,93,0.0,19.0,167.0,5,1,1,5,0,5.117321749895335,1,4,0
1933,2021-03-26 07:00,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",4.9,0.9,0.0,0.0,94,9.0,19.0,175.0,7,2,1,5,0,4.787305734140414,1,4,0
1934,2021-03-26 08:00,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0",5.8,0.3,0.0,0.1,94,6.0,19.0,219.0,8,2,1,5,0,7.542019952135522,1,4,0
1935,2021-03-26 09:00,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0",8.4,1.9,0.0,0.9,87,3.0,19.0,208.0,9,2,1,5,0,7.405251862623174,1,4,0
1936,2021-03-26 10:00,"1, 0, 0, 9, 1, 0, 2, 23, 15, 0",10.8,1.2,0.0,1.0,72,4.0,19.0,181.0,10,2,1,5,0,10.874657985962507,1,4,0
1937,2021-03-26 11:00,"12, 1, 0, 3, 7, 1, 14, 80, 32, 2",13.7,1.0,0.0,1.0,56,5.0,4019.0,171.0,11,2,1,5,0,14.345936242357519,1,4,0
1938,2021-03-26 12:00,"21, 1, 0, 9, 5, 0, 8, 62, 19, 6",15.4,0.8,0.0,0.9,47,9.0,40.0,184.0,12,3,1,5,0,16.456473684687776,1,4,0
1939,2021-03-26 13:00,"7, 0, 0, 12, 10, 0, 10, 41, 18, 2",17.3,2.0,0.0,0.4,39,8.0,40.0,167.0,13,3,1,5,0,17.686052765931528,1,4,0
1940,2021-03-26 14:00,"12, 0, 0, 7, 8, 0, 4, 33, 19, 1",18.9,1.3,0.0,0.8,37,9.0,40.0,141.0,14,3,1,5,0,19.904542495620916,1,3,0
1941,2021-03-26 15:00,"9, 0, 0, 6, 12, 0, 6, 45, 12, 1",19.8,1.3,0.0,0.8,31,8.0,40.0,143.0,15,3,1,5,0,20.920691383160793,1,3,0
1942,2021-03-26 16:00,"15, 3, 0, 16, 9, 0, 7, 44, 23, 1",20.6,2.1,0.0,1.0,29,8.0,0.0,102.0,16,3,1,5,0,21.49703280735367,1,3,0
1943,2021-03-26 17:00,"22, 6, 0, 36, 7, 2, 15, 77, 19, 2",19.4,1.3,0.0,0.0,28,8.0,0.0,134.0,17,3,1,5,0,20.469069655365296,1,3,0
1944,2021-03-26 18:00,"31, 13, 0, 66, 7, 5, 36, 154, 25, 4",18.9,1.4,0.0,0.4,27,7.0,0.0,111.0,18,4,1,5,0,19.845358791507913,1,3,0
1945,2021-03-26 19:00,"36, 9, 0, 71, 9, 8, 33, 172, 31, 6",16.9,2.4,0.0,0.0,37,5.0,40.0,86.0,19,4,1,5,0,17.030396313118203,1,3,0
1946,2021-03-26 20:00,"22, 8, 0, 63, 3, 3, 23, 106, 20, 1",15.8,0.9,0.0,0.0,39,6.0,40.0,167.0,20,4,1,5,0,16.777887639902524,1,4,0
1947,2021-03-26 21:00,"15, 9, 0, 40, 4, 4, 9, 94, 14, 0",14.9,0.8,0.0,0.0,41,6.0,40.0,163.0,21,4,1,5,0,15.910914006120432,1,4,0
1948,2021-03-26 22:00,"15, 10, 0, 36, 3, 0, 5, 64, 11, 0",13.7,1.4,0.0,0.0,43,7.0,40.0,154.0,22,4,1,5,0,13.942795360353546,1,4,0
1949,2021-03-26 23:00,"10, 4, 0, 35, 1, 0, 8, 32, 4, 1",13.1,0.2,0.0,0.0,47,6.0,0.0,147.0,23,4,1,5,0,15.402023442628511,1,3,0
1950,2021-04-01 00:00,"1, 2, 0, 13, 0, 0, 1, 13, 0, 0",13.5,2.3,0.0,0.0,47,7.0,0.0,37.0,0,1,1,4,0,13.071406954763365,1,2,0
1951,2021-04-01 01:00,"0, 1, 0, 3, 0, 0, 1, 3, 7, 0",13.1,1.4,0.0,0.0,49,6.0,0.0,40.0,1,1,1,4,0,13.261730349066507,1,2,0
1952,2021-04-01 02:00,"0, 0, 0, 0, 1, 0, 1, 3, 1, 0",12.4,2.1,0.0,0.0,53,6.0,0.0,35.0,2,1,1,4,0,11.906862533642336,1,2,0
1953,2021-04-01 03:00,"0, 0, 0, 0, 0, 0, 0, 2, 3, 0",13.1,3.4,0.0,0.0,43,6.0,0.0,31.0,3,1,1,4,0,12.041419758717621,1,2,0
1954,2021-04-01 04:00,"0, 0, 0, 0, 0, 0, 1, 4, 4, 0",13.0,3.1,0.0,0.0,44,1.0,0.0,27.0,4,1,1,4,0,12.056213214519975,1,1,0
1955,2021-04-01 05:00,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",13.0,2.9,0.0,0.0,44,0.0,0.0,31.0,5,1,1,4,0,12.153259062129306,1,2,0
1956,2021-04-01 06:00,"0, 0, 0, 0, 0, 0, 2, 0, 1, 0",12.6,3.0,0.0,0.0,45,0.0,0.0,37.0,6,2,1,4,0,11.623369592718147,1,2,0
1957,2021-04-01 07:00,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0",12.0,3.5,0.0,0.0,46,0.0,0.0,36.0,7,2,1,4,0,10.66073011520891,1,2,0
1958,2021-04-01 08:00,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0",14.0,3.5,0.0,0.9,43,2.0,0.0,28.0,8,2,1,4,0,13.09314254996985,1,1,0
1959,2021-04-01 09:00,"0, 0, 0, 0, 1, 0, 1, 0, 1, 0",16.2,4.3,0.0,1.0,38,3.0,0.0,20.0,9,2,1,4,0,15.520356119468532,1,1,0
1960,2021-04-01 10:00,"8, 0, 0, 0, 7, 0, 1, 10, 10, 0",18.2,3.7,0.0,1.0,31,5.0,0.0,28.0,10,2,1,4,0,18.145568838040745,1,1,0
1961,2021-04-01 11:00,"8, 0, 0, 2, 3, 2, 19, 65, 16, 4",20.2,2.9,0.0,1.0,25,5.0,0.0,48.0,11,2,1,4,0,20.783027870661726,1,2,0
1962,2021-04-01 12:00,"5, 0, 0, 17, 7, 2, 9, 43, 14, 2",21.7,3.2,0.0,1.0,21,7.0,0.0,53.0,12,3,1,4,0,22.51698870577051,1,2,0
1963,2021-04-01 13:00,"1, 1, 0, 12, 9, 1, 6, 36, 13, 2",22.6,3.5,0.0,1.0,20,7.0,0.0,62.0,13,3,1,4,0,23.552516019441896,1,2,0
1964,2021-04-01 14:00,"3, 0, 0, 13, 10, 0, 4, 19, 10, 1",23.6,3.2,0.0,1.0,20,8.0,0.0,66.0,14,3,1,4,0,24.811695066517373,1,2,0
1965,2021-04-01 15:00,"2, 0, 0, 4, 4, 0, 5, 38, 13, 3",23.2,3.6,0.0,0.4,19,8.0,0.0,68.0,15,3,1,4,0,24.26752819448106,1,2,0
1966,2021-04-01 16:00,"6, 2, 0, 10, 11, 3, 5, 47, 5, 1",23.5,3.0,0.0,0.8,20,7.0,0.0,67.0,16,3,1,4,0,24.722092804734135,1,2,0
1967,2021-04-01 17:00,"2, 3, 0, 39, 7, 4, 9, 75, 7, 1",23.0,3.6,0.0,0.6,22,7.0,0.0,79.0,17,3,1,4,0,24.023749632313752,1,2,0
1968,2021-04-01 18:00,"7, 7, 0, 42, 4, 7, 17, 105, 21, 6",22.3,2.4,0.0,1.0,24,3.0,0.0,88.0,18,4,1,4,0,23.409781737442252,1,3,0
1969,2021-04-01 19:00,"9, 7, 0, 72, 8, 7, 15, 115, 14, 2",20.6,4.6,0.0,0.3,25,5.0,0.0,93.0,19,4,1,4,0,20.905432780662487,1,3,0
1970,2021-04-01 20:00,"10, 0, 0, 49, 7, 4, 13, 78, 9, 1",19.2,3.4,0.0,0.0,27,6.0,0.0,85.0,20,4,1,4,0,19.443491311714798,1,3,0
1971,2021-04-01 21:00,"5, 4, 0, 26, 7, 4, 4, 58, 7, 0",18.1,3.7,0.0,0.0,33,6.0,0.0,58.0,21,4,1,4,0,18.023417094878823,1,2,0
1972,2021-04-01 22:00,"3, 3, 0, 26, 0, 0, 5, 30, 9, 0",16.5,6.5,0.0,0.0,38,6.0,0.0,65.0,22,4,1,4,0,15.379734506386821,1,2,0
1973,2021-04-01 23:00,"0, 3, 0, 14, 2, 0, 4, 10, 1, 0",15.4,5.7,0.0,0.0,40,8.0,0.0,58.0,23,4,1,4,0,14.155068535127418,1,2,0
1974,2021-04-02 00:00,"0, 1, 0, 6, 0, 0, 0, 6, 2, 0",14.6,5.1,0.0,0.0,41,9.0,0.0,51.0,0,1,1,5,0,13.303128832960551,1,2,0
1975,2021-04-02 01:00,"0, 1, 0, 1, 0, 0, 1, 4, 4, 0",14.2,4.8,0.0,0.0,39,10.0,0.0,45.0,1,1,1,5,0,12.890138684081917,1,2,0
1976,2021-04-02 02:00,"0, 0, 0, 0, 2, 0, 0, 0, 4, 0",13.7,4.3,0.0,0.0,39,9.0,0.0,51.0,2,1,1,5,0,12.430056627569526,1,2,0
1977,2021-04-02 03:00,"0, 0, 0, 0, 0, 0, 0, 1, 4, 0",12.9,4.8,0.0,0.0,43,4.0,0.0,64.0,3,1,1,5,0,11.268995851653397,1,2,0
1978,2021-04-02 04:00,"0, 0, 0, 0, 0, 0, 1, 3, 5, 0",12.6,5.0,0.0,0.0,45,8.0,0.0,56.0,4,1,1,5,0,10.828989953013995,1,2,0
1979,2021-04-02 05:00,"0, 0, 0, 0, 0, 0, 0, 0, 5, 0",12.8,3.7,0.0,0.0,45,9.0,0.0,47.0,5,1,1,5,0,11.54937470729684,1,2,0
1980,2021-04-02 06:00,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",12.7,3.6,0.0,0.0,45,9.0,0.0,51.0,6,2,1,5,0,11.469153680697552,1,2,0
1981,2021-04-02 08:00,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",13.6,4.1,0.0,0.0,42,8.0,0.0,43.0,8,2,1,5,0,12.376787384569022,1,2,0
1982,2021-04-02 09:00,"1, 0, 0, 0, 1, 0, 0, 0, 2, 0",15.4,4.9,0.0,0.8,38,5.0,0.0,37.0,9,2,1,5,0,14.359135647752986,1,2,0
1983,2021-04-02 10:00,"12, 0, 0, 1, 6, 0, 2, 27, 11, 0",17.4,3.9,0.0,1.0,34,7.0,0.0,28.0,10,2,1,5,0,17.111126360042867,1,1,0
1984,2021-04-02 11:00,"9, 1, 0, 3, 7, 3, 12, 70, 22, 0",18.9,3.9,0.0,0.8,29,8.0,0.0,41.0,11,2,1,5,0,18.951015442188407,1,2,0
1985,2021-04-02 12:00,"7, 0, 0, 9, 7, 0, 11, 48, 20, 1",20.7,3.9,0.0,0.8,26,9.0,0.0,54.0,12,3,1,5,0,21.158882340763057,1,2,0
1986,2021-04-02 13:00,"4, 0, 0, 6, 10, 2, 2, 36, 5, 1",21.6,2.8,0.0,0.0,26,9.0,0.0,59.0,13,3,1,5,0,22.48390071819512,1,2,0
1987,2021-04-02 14:00,"9, 0, 0, 3, 7, 1, 3, 47, 10, 2",22.0,2.1,0.0,0.0,26,9.0,0.0,60.0,14,3,1,5,0,23.134378951645843,1,2,0
1988,2021-04-02 15:00,"5, 2, 0, 10, 0, 0, 4, 51, 5, 2",22.9,1.6,0.0,0.0,26,9.0,0.0,56.0,15,3,1,5,0,24.321729713587565,1,2,0
1989,2021-04-02 16:00,"9, 4, 0, 10, 7, 0, 1, 52, 13, 1",22.3,0.9,0.0,0.0,27,10.0,0.0,74.0,16,3,1,5,0,23.928234647925798,1,2,0
1990,2021-04-02 17:00,"11, 5, 0, 24, 8, 0, 9, 71, 8, 3",21.7,1.9,0.0,0.0,29,10.0,0.0,66.0,17,3,1,5,0,22.844251049757766,1,2,0
1991,2021-04-02 18:00,"19, 6, 0, 46, 12, 5, 21, 121, 18, 4",21.0,1.8,0.0,0.0,30,10.0,0.0,66.0,18,4,1,5,0,22.067330325880928,1,2,0
1992,2021-04-02 19:00,"15, 11, 0, 64, 13, 4, 15, 143, 18, 6",19.9,2.3,0.0,0.0,34,10.0,1.0,79.0,19,4,1,5,0,20.607843318815462,1,2,1
1993,2021-04-02 20:00,"11, 3, 0, 52, 12, 3, 15, 118, 10, 3",19.4,2.9,0.0,0.0,35,10.0,1.0,82.0,20,4,1,5,0,19.824164669713678,1,3,1
1994,2021-04-02 21:00,"9, 7, 0, 41, 14, 2, 6, 115, 7, 0",19.0,0.8,0.0,0.0,36,10.0,0.0,70.0,21,4,1,5,0,20.384503370372663,1,2,0
1995,2021-04-02 22:00,"21, 2, 0, 44, 3, 1, 7, 56, 12, 0",18.8,2.5,0.0,0.0,38,10.0,0.0,70.0,22,4,1,5,0,19.23876258222809,1,2,0
1996,2021-04-02 23:00,"5, 2, 0, 15, 2, 0, 8, 26, 1, 0",18.4,2.4,0.0,0.0,40,10.0,0.0,62.0,23,4,1,5,0,18.80244781987488,1,2,0
1997,2021-04-03 00:00,"2, 2, 0, 4, 3, 0, 0, 15, 6, 0",18.0,2.4,0.0,0.0,41,9.0,0.0,66.0,0,1,1,6,1,18.32990075140644,1,2,0
1998,2021-04-03 01:00,"0, 0, 0, 2, 1, 0, 2, 7, 3, 0",17.7,1.8,0.0,0.0,45,9.0,0.0,67.0,1,1,1,6,1,18.251931234341217,1,2,0
1999,2021-04-03 02:00,"0, 2, 0, 0, 0, 0, 1, 5, 10, 0",17.6,2.5,0.0,0.0,49,9.0,0.0,66.0,2,1,1,6,1,17.81671887126842,1,2,0
2000,2021-04-03 03:00,"0, 0, 0, 0, 0, 0, 0, 0, 9, 0",17.7,2.4,0.0,0.0,51,9.0,0.0,64.0,3,1,1,6,1,17.9754904500551,1,2,0
2001,2021-04-03 04:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",17.6,2.4,0.0,0.0,54,9.0,0.0,67.0,4,1,1,6,1,17.85735368293799,1,2,0
2002,2021-04-03 05:00,"0, 0, 0, 0, 0, 0, 1, 0, 4, 0",17.6,2.5,0.0,0.0,57,9.0,0.0,63.0,5,1,1,6,1,17.81671887126842,1,2,0
2003,2021-04-03 06:00,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",17.4,3.4,0.0,0.0,59,10.0,0.0,64.0,6,2,1,6,1,17.259273476404157,1,2,0
2004,2021-04-03 07:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",17.3,3.2,0.0,0.0,60,10.0,0.0,57.0,7,2,1,6,1,17.20293187035672,1,2,0
2005,2021-04-03 08:00,"0, 0, 0, 0, 0, 0, 3, 0, 2, 0",17.3,2.6,0.0,0.0,60,10.0,1.0,62.0,8,2,1,6,1,17.420852032906595,1,2,1
2006,2021-04-03 09:00,"1, 0, 0, 0, 1, 0, 5, 0, 4, 0",17.5,1.4,0.0,0.0,62,10.0,1.0,56.0,9,2,1,6,1,18.256207098504817,1,2,1
2007,2021-04-03 10:00,"3, 0, 0, 8, 8, 0, 7, 27, 11, 0",16.8,1.9,0.7,0.0,79,10.0,1901.0,71.0,10,2,1,6,1,17.156198717655545,1,2,1
2008,2021-04-03 11:00,"11, 0, 0, 7, 14, 1, 8, 91, 14, 2",15.8,2.2,4.1,0.0,89,10.0,1901.0,139.0,11,2,1,6,1,15.830556241836993,1,3,1
2009,2021-04-03 12:00,"24, 4, 0, 34, 19, 2, 8, 103, 24, 1",14.9,2.9,10.3,0.0,94,10.0,1901.0,82.0,12,3,1,6,1,14.430559164380917,1,3,1
2010,2021-04-03 13:00,"9, 1, 0, 31, 15, 5, 11, 104, 19, 2",14.8,2.1,8.0,0.0,94,10.0,1901.0,44.0,13,3,1,6,1,14.713741638143215,1,2,1
2011,2021-04-03 14:00,"15, 2, 0, 34, 26, 1, 16, 72, 23, 4",14.5,3.7,5.5,0.0,96,10.0,1901.0,29.0,14,3,1,6,1,13.625954341049548,1,1,1
2012,2021-04-03 15:00,"10, 4, 0, 41, 21, 0, 8, 81, 17, 2",14.4,3.3,4.7,0.0,96,10.0,1901.0,26.0,15,3,1,6,1,13.659178670810713,1,1,1
2013,2021-04-03 16:00,"7, 5, 0, 44, 9, 4, 25, 92, 10, 0",14.4,3.9,4.5,0.0,98,10.0,1901.0,30.0,16,3,1,6,1,13.43134819575178,1,1,1
2014,2021-04-03 17:00,"21, 8, 0, 70, 18, 1, 34, 158, 19, 3",14.3,3.3,3.0,0.0,98,10.0,1901.0,24.0,17,3,1,6,1,13.538115306790084,1,1,1
2015,2021-04-03 18:00,"25, 6, 0, 90, 14, 1, 38, 170, 18, 1",14.2,2.9,4.0,0.0,98,10.0,1901.0,11.0,18,4,1,6,1,13.591553863551376,1,1,1
2016,2021-04-03 19:00,"18, 11, 0, 76, 19, 0, 22, 144, 16, 6",14.0,3.3,4.4,0.0,97,10.0,1901.0,17.0,19,4,1,6,1,13.174925214728201,1,1,1
2017,2021-04-03 20:00,"10, 5, 0, 53, 10, 2, 15, 70, 19, 2",13.5,5.0,1.1,0.0,95,10.0,1901.0,0.0,20,4,1,6,1,11.955008753357095,1,1,1
2018,2021-04-03 21:00,"9, 4, 0, 56, 16, 5, 18, 69, 8, 0",12.5,5.4,0.0,0.0,94,10.0,1901.0,0.0,21,4,1,6,1,10.57768726166972,1,1,1
2019,2021-04-03 22:00,"7, 3, 0, 51, 8, 0, 10, 50, 14, 0",11.7,5.1,5.3,0.0,95,10.0,1901.0,21.0,22,4,1,6,1,9.669051534324026,1,1,1
2020,2021-04-03 23:00,"8, 7, 0, 19, 2, 0, 9, 26, 10, 0",11.4,3.7,0.6,0.0,94,10.0,1901.0,7.0,23,4,1,6,1,9.8392503030299,1,1,1
2021,2021-04-04 00:00,"2, 1, 0, 9, 1, 0, 0, 9, 8, 0",10.9,3.9,0.0,0.0,92,10.0,1.0,0.0,0,1,1,7,1,9.138273670745512,1,1,1
2022,2021-04-04 01:00,"0, 1, 0, 1, 1, 0, 0, 7, 3, 0",10.5,3.9,0.2,0.0,96,10.0,1901.0,19.0,1,1,1,7,1,8.64763658217337,1,1,1
2023,2021-04-04 02:00,"0, 1, 0, 0, 1, 0, 1, 1, 4, 0",10.3,4.4,0.0,0.0,94,10.0,1901.0,7.0,2,1,1,7,1,8.18562910203191,1,1,1
2024,2021-04-04 03:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",10.4,3.9,0.0,0.0,91,10.0,1.0,5.0,3,1,1,7,1,8.524977310030334,1,1,1
2025,2021-04-04 04:00,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0",10.2,3.3,0.0,0.0,92,10.0,1.0,0.0,4,1,1,7,1,8.574517381944387,1,1,1
2026,2021-04-04 05:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",9.7,4.5,0.3,0.0,93,10.0,1.0,5.0,5,1,1,7,1,7.400431915123709,1,1,1
2027,2021-04-04 06:00,"0, 0, 0, 0, 0, 0, 2, 0, 3, 0",9.5,3.6,0.1,0.0,91,8.0,1.0,0.0,6,2,1,7,1,7.568696686020675,1,1,1
2028,2021-04-04 07:00,"2, 0, 0, 0, 0, 0, 0, 0, 0, 0",9.6,4.3,0.0,0.0,86,10.0,0.0,0.0,7,2,1,7,1,7.3619654608551555,1,1,0
2029,2021-04-04 08:00,"0, 0, 0, 0, 0, 0, 8, 0, 5, 0",10.0,3.8,0.0,0.0,80,10.0,0.0,0.0,8,2,1,7,1,8.081209179982789,1,1,0
2030,2021-04-04 09:00,"3, 0, 0, 0, 0, 0, 1, 0, 15, 0",10.7,4.5,0.0,0.0,75,9.0,0.0,0.0,9,2,1,7,1,8.64103874340585,1,1,0
2031,2021-04-04 10:00,"6, 0, 0, 0, 12, 0, 5, 19, 11, 0",11.6,3.4,0.0,0.0,67,9.0,0.0,0.0,10,2,1,7,1,10.221238229292085,1,1,0
2032,2021-04-04 11:00,"14, 1, 0, 5, 13, 2, 14, 70, 22, 3",12.8,3.3,0.0,0.0,61,9.0,0.0,0.0,11,2,1,7,1,11.722164846480688,1,1,0
2033,2021-04-04 12:00,"9, 5, 0, 24, 11, 6, 17, 81, 20, 2",14.7,3.6,0.0,0.5,53,4.0,0.0,0.0,12,3,1,7,1,13.906939302370604,1,1,0
2034,2021-04-04 13:00,"14, 1, 0, 10, 11, 2, 16, 75, 25, 4",15.5,2.8,0.0,0.6,51,6.0,0.0,0.0,13,3,1,7,1,15.192277882460377,1,1,0
2035,2021-04-04 14:00,"14, 0, 0, 18, 16, 0, 8, 74, 25, 3",15.4,1.7,0.0,0.3,50,7.0,0.0,18.0,14,3,1,7,1,15.657334943815687,1,1,0
2036,2021-04-04 15:00,"8, 1, 0, 18, 17, 0, 15, 62, 20, 3",15.4,1.9,0.0,0.0,50,8.0,0.0,27.0,15,3,1,7,1,15.531040908483483,1,1,0
2037,2021-04-04 16:00,"13, 2, 0, 44, 6, 0, 12, 64, 12, 1",15.0,2.3,0.0,0.0,52,8.0,0.0,24.0,16,3,1,7,1,14.83775922758808,1,1,0
